source_dataset_year,postcode,suburb,suburb_key,region_label,property_type,series_window,series_granularity,date,rental_yield_ratio,rental_yield_percent,sales_count_house_source_csv,sales_count_apartment_source_csv,source_url
2026,2261,Long Jetty,central-coast:2261:LONG JETTY,Central Coast,unit,10y,yearly,2024-06-30,0.03635,3.635,54,34,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2261-long-jetty
2026,2261,Long Jetty,central-coast:2261:LONG JETTY,Central Coast,unit,10y,yearly,2025-06-30,0.0389,3.89,54,34,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2261-long-jetty
2026,2261,Long Jetty,central-coast:2261:LONG JETTY,Central Coast,unit,10y,yearly,2026-06-30,0.0407,4.07,54,34,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2261-long-jetty
2026,2261,The Entrance,central-coast:2261:THE ENTRANCE,Central Coast,house,10y,yearly,2016-06-30,0.0367,3.67,31,103,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2261-the-entrance
2026,2261,The Entrance,central-coast:2261:THE ENTRANCE,Central Coast,house,10y,yearly,2017-06-30,0.0331,3.31,31,103,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2261-the-entrance
2026,2261,The Entrance,central-coast:2261:THE ENTRANCE,Central Coast,house,10y,yearly,2018-06-30,0.0306,3.06,31,103,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2261-the-entrance
2026,2261,The Entrance,central-coast:2261:THE ENTRANCE,Central Coast,house,10y,yearly,2019-06-30,0.03215,3.215,31,103,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2261-the-entrance
2026,2261,The Entrance,central-coast:2261:THE ENTRANCE,Central Coast,house,10y,yearly,2020-06-30,0.0322,3.22,31,103,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2261-the-entrance
2026,2261,The Entrance,central-coast:2261:THE ENTRANCE,Central Coast,house,10y,yearly,2021-06-30,0.0303,3.03,31,103,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2261-the-entrance
2026,2261,The Entrance,central-coast:2261:THE ENTRANCE,Central Coast,house,10y,yearly,2022-06-30,0.0239,2.39,31,103,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2261-the-entrance
2026,2261,The Entrance,central-coast:2261:THE ENTRANCE,Central Coast,house,10y,yearly,2023-06-30,0.02825,2.825,31,103,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2261-the-entrance
2026,2261,The Entrance,central-coast:2261:THE ENTRANCE,Central Coast,house,10y,yearly,2024-06-30,0.0271,2.71,31,103,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2261-the-entrance
2026,2261,The Entrance,central-coast:2261:THE ENTRANCE,Central Coast,house,10y,yearly,2025-06-30,0.0285,2.85,31,103,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2261-the-entrance
2026,2261,The Entrance,central-coast:2261:THE ENTRANCE,Central Coast,house,10y,yearly,2026-06-30,0.0288,2.88,31,103,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2261-the-entrance
2026,2261,The Entrance,central-coast:2261:THE ENTRANCE,Central Coast,unit,10y,yearly,2016-06-30,0.04785,4.785,31,103,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2261-the-entrance
2026,2261,The Entrance,central-coast:2261:THE ENTRANCE,Central Coast,unit,10y,yearly,2017-06-30,0.04255,4.255,31,103,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2261-the-entrance
2026,2261,The Entrance,central-coast:2261:THE ENTRANCE,Central Coast,unit,10y,yearly,2018-06-30,0.041,4.1,31,103,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2261-the-entrance
2026,2261,The Entrance,central-coast:2261:THE ENTRANCE,Central Coast,unit,10y,yearly,2019-06-30,0.04135,4.135,31,103,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2261-the-entrance
2026,2261,The Entrance,central-coast:2261:THE ENTRANCE,Central Coast,unit,10y,yearly,2020-06-30,0.0433,4.33,31,103,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2261-the-entrance
2026,2261,The Entrance,central-coast:2261:THE ENTRANCE,Central Coast,unit,10y,yearly,2021-06-30,0.04185,4.185,31,103,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2261-the-entrance
2026,2261,The Entrance,central-coast:2261:THE ENTRANCE,Central Coast,unit,10y,yearly,2022-06-30,0.0371,3.71,31,103,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2261-the-entrance
2026,2261,The Entrance,central-coast:2261:THE ENTRANCE,Central Coast,unit,10y,yearly,2023-06-30,0.04075,4.075,31,103,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2261-the-entrance
2026,2261,The Entrance,central-coast:2261:THE ENTRANCE,Central Coast,unit,10y,yearly,2024-06-30,0.03965,3.965,31,103,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2261-the-entrance
2026,2261,The Entrance,central-coast:2261:THE ENTRANCE,Central Coast,unit,10y,yearly,2025-06-30,0.0415,4.15,31,103,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2261-the-entrance
2026,2261,The Entrance,central-coast:2261:THE ENTRANCE,Central Coast,unit,10y,yearly,2026-06-30,0.04275,4.275,31,103,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2261-the-entrance
2026,2261,The Entrance North,central-coast:2261:THE ENTRANCE NORTH,Central Coast,house,10y,yearly,2016-06-30,0.0359,3.59,18,19,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2261-the-entrance-north
2026,2261,The Entrance North,central-coast:2261:THE ENTRANCE NORTH,Central Coast,house,10y,yearly,2017-06-30,0.0338,3.38,18,19,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2261-the-entrance-north
2026,2261,The Entrance North,central-coast:2261:THE ENTRANCE NORTH,Central Coast,house,10y,yearly,2018-06-30,0.0307,3.07,18,19,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2261-the-entrance-north
2026,2261,The Entrance North,central-coast:2261:THE ENTRANCE NORTH,Central Coast,house,10y,yearly,2019-06-30,0.03105,3.105,18,19,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2261-the-entrance-north
2026,2261,The Entrance North,central-coast:2261:THE ENTRANCE NORTH,Central Coast,house,10y,yearly,2020-06-30,0.0304,3.04,18,19,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2261-the-entrance-north
2026,2261,The Entrance North,central-coast:2261:THE ENTRANCE NORTH,Central Coast,house,10y,yearly,2021-06-30,0.02865,2.865,18,19,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2261-the-entrance-north
2026,2261,The Entrance North,central-coast:2261:THE ENTRANCE NORTH,Central Coast,house,10y,yearly,2022-06-30,0.0224,2.24,18,19,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2261-the-entrance-north
2026,2261,The Entrance North,central-coast:2261:THE ENTRANCE NORTH,Central Coast,house,10y,yearly,2023-06-30,0.02665,2.665,18,19,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2261-the-entrance-north
2026,2261,The Entrance North,central-coast:2261:THE ENTRANCE NORTH,Central Coast,house,10y,yearly,2024-06-30,0.02625,2.625,18,19,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2261-the-entrance-north
2026,2261,The Entrance North,central-coast:2261:THE ENTRANCE NORTH,Central Coast,house,10y,yearly,2025-06-30,0.0285,2.85,18,19,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2261-the-entrance-north
2026,2261,The Entrance North,central-coast:2261:THE ENTRANCE NORTH,Central Coast,house,10y,yearly,2026-06-30,0.0292,2.92,18,19,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2261-the-entrance-north
2026,2261,The Entrance North,central-coast:2261:THE ENTRANCE NORTH,Central Coast,unit,10y,yearly,2016-06-30,0.04805,4.805,18,19,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2261-the-entrance-north
2026,2261,The Entrance North,central-coast:2261:THE ENTRANCE NORTH,Central Coast,unit,10y,yearly,2017-06-30,0.0433,4.33,18,19,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2261-the-entrance-north
2026,2261,The Entrance North,central-coast:2261:THE ENTRANCE NORTH,Central Coast,unit,10y,yearly,2018-06-30,0.0413,4.13,18,19,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2261-the-entrance-north
2026,2261,The Entrance North,central-coast:2261:THE ENTRANCE NORTH,Central Coast,unit,10y,yearly,2019-06-30,0.0394,3.94,18,19,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2261-the-entrance-north
2026,2261,The Entrance North,central-coast:2261:THE ENTRANCE NORTH,Central Coast,unit,10y,yearly,2020-06-30,0.04225,4.225,18,19,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2261-the-entrance-north
2026,2261,The Entrance North,central-coast:2261:THE ENTRANCE NORTH,Central Coast,unit,10y,yearly,2021-06-30,0.041,4.1,18,19,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2261-the-entrance-north
2026,2261,The Entrance North,central-coast:2261:THE ENTRANCE NORTH,Central Coast,unit,10y,yearly,2022-06-30,0.03685,3.685,18,19,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2261-the-entrance-north
2026,2261,The Entrance North,central-coast:2261:THE ENTRANCE NORTH,Central Coast,unit,10y,yearly,2023-06-30,0.03865,3.865,18,19,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2261-the-entrance-north
2026,2261,The Entrance North,central-coast:2261:THE ENTRANCE NORTH,Central Coast,unit,10y,yearly,2024-06-30,0.0394,3.94,18,19,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2261-the-entrance-north
2026,2261,The Entrance North,central-coast:2261:THE ENTRANCE NORTH,Central Coast,unit,10y,yearly,2025-06-30,0.0401,4.01,18,19,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2261-the-entrance-north
2026,2261,The Entrance North,central-coast:2261:THE ENTRANCE NORTH,Central Coast,unit,10y,yearly,2026-06-30,0.0428,4.28,18,19,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2261-the-entrance-north
2026,2263,Gorokan,central-coast:2263:GOROKAN,Central Coast,house,10y,yearly,2016-06-30,0.04775,4.775,99,26,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2263-gorokan
2026,2263,Gorokan,central-coast:2263:GOROKAN,Central Coast,house,10y,yearly,2017-06-30,0.0444,4.44,99,26,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2263-gorokan
2026,2263,Gorokan,central-coast:2263:GOROKAN,Central Coast,house,10y,yearly,2018-06-30,0.0425,4.25,99,26,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2263-gorokan
2026,2263,Gorokan,central-coast:2263:GOROKAN,Central Coast,house,10y,yearly,2019-06-30,0.0455,4.55,99,26,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2263-gorokan
2026,2263,Gorokan,central-coast:2263:GOROKAN,Central Coast,house,10y,yearly,2020-06-30,0.0442,4.42,99,26,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2263-gorokan
2026,2263,Gorokan,central-coast:2263:GOROKAN,Central Coast,house,10y,yearly,2021-06-30,0.04155,4.155,99,26,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2263-gorokan
2026,2263,Gorokan,central-coast:2263:GOROKAN,Central Coast,house,10y,yearly,2022-06-30,0.0341,3.41,99,26,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2263-gorokan
2026,2263,Gorokan,central-coast:2263:GOROKAN,Central Coast,house,10y,yearly,2023-06-30,0.0412,4.12,99,26,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2263-gorokan
2026,2263,Gorokan,central-coast:2263:GOROKAN,Central Coast,house,10y,yearly,2024-06-30,0.04045,4.045,99,26,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2263-gorokan
2026,2263,Gorokan,central-coast:2263:GOROKAN,Central Coast,house,10y,yearly,2025-06-30,0.0426,4.26,99,26,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2263-gorokan
2026,2263,Gorokan,central-coast:2263:GOROKAN,Central Coast,house,10y,yearly,2026-06-30,0.0406,4.06,99,26,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2263-gorokan
2026,2263,Gorokan,central-coast:2263:GOROKAN,Central Coast,unit,10y,yearly,2016-06-30,0.05175,5.175,99,26,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2263-gorokan
2026,2263,Gorokan,central-coast:2263:GOROKAN,Central Coast,unit,10y,yearly,2017-06-30,0.0448,4.48,99,26,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2263-gorokan
2026,2263,Gorokan,central-coast:2263:GOROKAN,Central Coast,unit,10y,yearly,2018-06-30,0.0442,4.42,99,26,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2263-gorokan
2026,2263,Gorokan,central-coast:2263:GOROKAN,Central Coast,unit,10y,yearly,2019-06-30,0.04675,4.675,99,26,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2263-gorokan
2026,2263,Gorokan,central-coast:2263:GOROKAN,Central Coast,unit,10y,yearly,2020-06-30,0.05065,5.065,99,26,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2263-gorokan
2026,2263,Gorokan,central-coast:2263:GOROKAN,Central Coast,unit,10y,yearly,2021-06-30,0.04965,4.965,99,26,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2263-gorokan
2026,2263,Gorokan,central-coast:2263:GOROKAN,Central Coast,unit,10y,yearly,2022-06-30,0.0431,4.31,99,26,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2263-gorokan
2026,2263,Gorokan,central-coast:2263:GOROKAN,Central Coast,unit,10y,yearly,2023-06-30,0.045,4.5,99,26,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2263-gorokan
2026,2263,Gorokan,central-coast:2263:GOROKAN,Central Coast,unit,10y,yearly,2024-06-30,0.0463,4.63,99,26,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2263-gorokan
2026,2263,Gorokan,central-coast:2263:GOROKAN,Central Coast,unit,10y,yearly,2025-06-30,0.0471,4.71,99,26,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2263-gorokan
2026,2263,Gorokan,central-coast:2263:GOROKAN,Central Coast,unit,10y,yearly,2026-06-30,0.04745,4.745,99,26,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2263-gorokan
2026,2263,Toukley,central-coast:2263:TOUKLEY,Central Coast,house,10y,yearly,2016-06-30,0.0421,4.21,56,18,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2263-toukley
2026,2263,Toukley,central-coast:2263:TOUKLEY,Central Coast,house,10y,yearly,2017-06-30,0.03905,3.905,56,18,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2263-toukley
2026,2263,Toukley,central-coast:2263:TOUKLEY,Central Coast,house,10y,yearly,2018-06-30,0.03815,3.815,56,18,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2263-toukley
2026,2263,Toukley,central-coast:2263:TOUKLEY,Central Coast,house,10y,yearly,2019-06-30,0.0404,4.04,56,18,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2263-toukley
2026,2263,Toukley,central-coast:2263:TOUKLEY,Central Coast,house,10y,yearly,2020-06-30,0.0391,3.91,56,18,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2263-toukley
2026,2263,Toukley,central-coast:2263:TOUKLEY,Central Coast,house,10y,yearly,2021-06-30,0.03685,3.685,56,18,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2263-toukley
2026,2263,Toukley,central-coast:2263:TOUKLEY,Central Coast,house,10y,yearly,2022-06-30,0.03045,3.045,56,18,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2263-toukley
2026,2263,Toukley,central-coast:2263:TOUKLEY,Central Coast,house,10y,yearly,2023-06-30,0.0366,3.66,56,18,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2263-toukley
2026,2263,Toukley,central-coast:2263:TOUKLEY,Central Coast,house,10y,yearly,2024-06-30,0.03465,3.465,56,18,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2263-toukley
2026,2263,Toukley,central-coast:2263:TOUKLEY,Central Coast,house,10y,yearly,2025-06-30,0.0361,3.61,56,18,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2263-toukley
2026,2263,Toukley,central-coast:2263:TOUKLEY,Central Coast,house,10y,yearly,2026-06-30,0.03575,3.575,56,18,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2263-toukley
2026,2263,Toukley,central-coast:2263:TOUKLEY,Central Coast,unit,10y,yearly,2016-06-30,0.0461,4.61,56,18,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2263-toukley
2026,2263,Toukley,central-coast:2263:TOUKLEY,Central Coast,unit,10y,yearly,2017-06-30,0.04095,4.095,56,18,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2263-toukley
2026,2263,Toukley,central-coast:2263:TOUKLEY,Central Coast,unit,10y,yearly,2018-06-30,0.04085,4.085,56,18,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2263-toukley
2026,2263,Toukley,central-coast:2263:TOUKLEY,Central Coast,unit,10y,yearly,2019-06-30,0.0423,4.23,56,18,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2263-toukley
2026,2263,Toukley,central-coast:2263:TOUKLEY,Central Coast,unit,10y,yearly,2020-06-30,0.04515,4.515,56,18,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2263-toukley
2026,2263,Toukley,central-coast:2263:TOUKLEY,Central Coast,unit,10y,yearly,2021-06-30,0.03985,3.985,56,18,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2263-toukley
2026,2263,Toukley,central-coast:2263:TOUKLEY,Central Coast,unit,10y,yearly,2022-06-30,0.03915,3.915,56,18,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2263-toukley
2026,2263,Toukley,central-coast:2263:TOUKLEY,Central Coast,unit,10y,yearly,2023-06-30,0.0435,4.35,56,18,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2263-toukley
2026,2263,Toukley,central-coast:2263:TOUKLEY,Central Coast,unit,10y,yearly,2024-06-30,0.04015,4.015,56,18,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2263-toukley
2026,2263,Toukley,central-coast:2263:TOUKLEY,Central Coast,unit,10y,yearly,2025-06-30,0.04205,4.205,56,18,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2263-toukley
2026,2263,Toukley,central-coast:2263:TOUKLEY,Central Coast,unit,10y,yearly,2026-06-30,0.04165,4.165,56,18,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2263-toukley
2026,2264,Morisset,hunter:2264:MORISSET,Hunter,house,10y,yearly,2016-06-30,0.0465,4.65,37,12,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2264-morisset
2026,2264,Morisset,hunter:2264:MORISSET,Hunter,house,10y,yearly,2017-06-30,0.0398,3.98,37,12,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2264-morisset
2026,2264,Morisset,hunter:2264:MORISSET,Hunter,house,10y,yearly,2018-06-30,0.0375,3.75,37,12,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2264-morisset
2026,2264,Morisset,hunter:2264:MORISSET,Hunter,house,10y,yearly,2019-06-30,0.04155,4.155,37,12,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2264-morisset
2026,2264,Morisset,hunter:2264:MORISSET,Hunter,house,10y,yearly,2020-06-30,0.04225,4.225,37,12,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2264-morisset
2026,2264,Morisset,hunter:2264:MORISSET,Hunter,house,10y,yearly,2021-06-30,0.04115,4.115,37,12,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2264-morisset
2026,2264,Morisset,hunter:2264:MORISSET,Hunter,house,10y,yearly,2022-06-30,0.03275,3.275,37,12,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2264-morisset
2026,2264,Morisset,hunter:2264:MORISSET,Hunter,house,10y,yearly,2023-06-30,0.03505,3.505,37,12,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2264-morisset
2026,2264,Morisset,hunter:2264:MORISSET,Hunter,house,10y,yearly,2024-06-30,0.03665,3.665,37,12,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2264-morisset
2026,2264,Morisset,hunter:2264:MORISSET,Hunter,house,10y,yearly,2025-06-30,0.03845,3.845,37,12,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2264-morisset
2026,2264,Morisset,hunter:2264:MORISSET,Hunter,house,10y,yearly,2026-06-30,0.0385,3.85,37,12,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2264-morisset
2026,2264,Morisset,hunter:2264:MORISSET,Hunter,unit,10y,yearly,2016-06-30,0.05135,5.135,37,12,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2264-morisset
2026,2264,Morisset,hunter:2264:MORISSET,Hunter,unit,10y,yearly,2017-06-30,0.04925,4.925,37,12,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2264-morisset
2026,2264,Morisset,hunter:2264:MORISSET,Hunter,unit,10y,yearly,2018-06-30,0.0467,4.67,37,12,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2264-morisset
2026,2264,Morisset,hunter:2264:MORISSET,Hunter,unit,10y,yearly,2019-06-30,0.0449,4.49,37,12,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2264-morisset
2026,2264,Morisset,hunter:2264:MORISSET,Hunter,unit,10y,yearly,2020-06-30,0.0423,4.23,37,12,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2264-morisset
2026,2264,Morisset,hunter:2264:MORISSET,Hunter,unit,10y,yearly,2021-06-30,0.0483,4.83,37,12,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2264-morisset
2026,2264,Morisset,hunter:2264:MORISSET,Hunter,unit,10y,yearly,2022-06-30,0.04335,4.335,37,12,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2264-morisset
2026,2264,Morisset,hunter:2264:MORISSET,Hunter,unit,10y,yearly,2023-06-30,0.04465,4.465,37,12,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2264-morisset
